#ell D_ell[µK²] error
1.651000000000000000e+03 2.187987248048230951e-05 2.287987248048230756e-06
1.652000000000000000e+03 2.218717216753942053e-05 2.318717216753942027e-06
1.653000000000000000e+03 2.101625814637237460e-05 2.201625814637237349e-06
1.654000000000000000e+03 2.383955458488477334e-05 2.483955458488477393e-06
1.655000000000000000e+03 2.192883591745120234e-05 2.292883591745120039e-06
1.656000000000000000e+03 2.389282852541423489e-05 2.489282852541423548e-06
1.657000000000000000e+03 2.335338154555474153e-05 2.435338154555474382e-06
1.658000000000000000e+03 2.102841034702194542e-05 2.202841034702194432e-06
1.659000000000000000e+03 2.284688432436440209e-05 2.384688432436440268e-06
1.660000000000000000e+03 2.109867601322236672e-05 2.209867601322236646e-06
1.661000000000000000e+03 2.020133303328985796e-05 2.120133303328985940e-06
1.662000000000000000e+03 2.228270822598442063e-05 2.328270822598441953e-06
1.663000000000000000e+03 2.136778508658483740e-05 2.236778508658483714e-06
1.664000000000000000e+03 2.373748600927701928e-05 2.473748600927702072e-06
1.665000000000000000e+03 2.544680874669306205e-05 2.644680874669306095e-06
1.666000000000000000e+03 2.270960032032661390e-05 2.370960032032661280e-06
1.667000000000000000e+03 2.244612506817408390e-05 2.344612506817408195e-06
1.668000000000000000e+03 2.059975026477864913e-05 2.159975026477864972e-06
1.669000000000000000e+03 2.371675672272345508e-05 2.471675672272345482e-06
1.670000000000000000e+03 2.393792639364709791e-05 2.493792639364709765e-06
1.671000000000000000e+03 2.137986691728634988e-05 2.237986691728634793e-06
1.672000000000000000e+03 2.290915108894140724e-05 2.390915108894140698e-06
1.673000000000000000e+03 2.337803779645310326e-05 2.437803779645310385e-06
1.674000000000000000e+03 2.464388613562292567e-05 2.564388613562292711e-06
1.675000000000000000e+03 2.292065330947913406e-05 2.392065330947913465e-06
1.676000000000000000e+03 2.218464388285760127e-05 2.318464388285760017e-06
1.677000000000000000e+03 2.387969903329380738e-05 2.487969903329380966e-06
1.678000000000000000e+03 2.188719406325638291e-05 2.288719406325638096e-06
1.679000000000000000e+03 2.245636085997775326e-05 2.345636085997775131e-06
1.680000000000000000e+03 2.041917876614074081e-05 2.141917876614074140e-06
1.681000000000000000e+03 2.298844989518698616e-05 2.398844989518698675e-06
1.682000000000000000e+03 2.334516569840019892e-05 2.434516569840019951e-06
1.683000000000000000e+03 2.219716224241768284e-05 2.319716224241768174e-06
1.684000000000000000e+03 2.144631687882568051e-05 2.244631687882568026e-06
1.685000000000000000e+03 2.407076906133446398e-05 2.507076906133446627e-06
1.686000000000000000e+03 2.328646708646071645e-05 2.428646708646071788e-06
1.687000000000000000e+03 2.360841519527839447e-05 2.460841519527839337e-06
1.688000000000000000e+03 2.391798657457180500e-05 2.491798657457180644e-06
1.689000000000000000e+03 2.280182381515458314e-05 2.380182381515458119e-06
1.690000000000000000e+03 2.192231859708241605e-05 2.292231859708241410e-06
1.691000000000000000e+03 2.199682021156397209e-05 2.299682021156397098e-06
1.692000000000000000e+03 2.194999960871513739e-05 2.294999960871513798e-06
1.693000000000000000e+03 2.411580720941407268e-05 2.511580720941407412e-06
1.694000000000000000e+03 2.252465074172111517e-05 2.352465074172111661e-06
1.695000000000000000e+03 2.360504581052453796e-05 2.460504581052453770e-06
1.696000000000000000e+03 2.337738722416617709e-05 2.437738722416617853e-06
1.697000000000000000e+03 2.373226273811171593e-05 2.473226273811171483e-06
1.698000000000000000e+03 2.472402278488825678e-05 2.572402278488825821e-06
1.699000000000000000e+03 2.315908693751515639e-05 2.415908693751515698e-06
1.700000000000000000e+03 2.542449808289018830e-05 2.642449808289018805e-06
1.701000000000000000e+03 2.464320659436051989e-05 2.564320659436051963e-06
1.702000000000000000e+03 2.416708543005344705e-05 2.516708543005344934e-06
1.703000000000000000e+03 2.265617077678806410e-05 2.365617077678806554e-06
1.704000000000000000e+03 2.349283906838723089e-05 2.449283906838722979e-06
1.705000000000000000e+03 2.453779545787288934e-05 2.553779545787288993e-06
1.706000000000000000e+03 2.539598609803937496e-05 2.639598609803937640e-06
1.707000000000000000e+03 2.276367596848494787e-05 2.376367596848494931e-06
1.708000000000000000e+03 2.327033529427036796e-05 2.427033529427036939e-06
1.709000000000000000e+03 2.123739837169206601e-05 2.223739837169206660e-06
1.710000000000000000e+03 2.339148351140368532e-05 2.439148351140368422e-06
1.711000000000000000e+03 2.308438821771407369e-05 2.408438821771407513e-06
1.712000000000000000e+03 2.285490781657294060e-05 2.385490781657293950e-06
1.713000000000000000e+03 2.274712578267397395e-05 2.374712578267397285e-06
1.714000000000000000e+03 2.269342494671625776e-05 2.369342494671625666e-06
1.715000000000000000e+03 2.209898429955609110e-05 2.309898429955609253e-06
1.716000000000000000e+03 2.072852639812716345e-05 2.172852639812716488e-06
1.717000000000000000e+03 2.525649046519404589e-05 2.625649046519404564e-06
1.718000000000000000e+03 2.391931437671677654e-05 2.491931437671677882e-06
1.719000000000000000e+03 2.537592347237110972e-05 2.637592347237111031e-06
1.720000000000000000e+03 2.397354657592684819e-05 2.497354657592684793e-06
1.721000000000000000e+03 2.293213143715316029e-05 2.393213143715316088e-06
1.722000000000000000e+03 2.492488062991344704e-05 2.592488062991344763e-06
1.723000000000000000e+03 2.500252293877974454e-05 2.600252293877974598e-06
1.724000000000000000e+03 2.517491694786247087e-05 2.617491694786246976e-06
1.725000000000000000e+03 2.570129790421241036e-05 2.670129790421241264e-06
1.726000000000000000e+03 2.460201587807189392e-05 2.560201587807189367e-06
1.727000000000000000e+03 2.384096338376369246e-05 2.484096338376369475e-06
1.728000000000000000e+03 2.199400657912590560e-05 2.299400657912590449e-06
1.729000000000000000e+03 2.483103282672348663e-05 2.583103282672348637e-06
1.730000000000000000e+03 2.385986580339982303e-05 2.485986580339982531e-06
1.731000000000000000e+03 2.355803295879825817e-05 2.455803295879825876e-06
1.732000000000000000e+03 2.423565091234102279e-05 2.523565091234102508e-06
1.733000000000000000e+03 2.066317985369625206e-05 2.166317985369625096e-06
1.734000000000000000e+03 2.556143899572205564e-05 2.656143899572205453e-06
1.735000000000000000e+03 2.419094324563101327e-05 2.519094324563101470e-06
1.736000000000000000e+03 2.336394480786586127e-05 2.436394480786586102e-06
1.737000000000000000e+03 2.542443268092278057e-05 2.642443268092278032e-06
1.738000000000000000e+03 2.382336266579241545e-05 2.482336266579241773e-06
1.739000000000000000e+03 2.456115059799848565e-05 2.556115059799848624e-06
1.740000000000000000e+03 2.378571339369333178e-05 2.478571339369333237e-06
1.741000000000000000e+03 2.400740731135243077e-05 2.500740731135243305e-06
1.742000000000000000e+03 2.365900325335460169e-05 2.465900325335460397e-06
1.743000000000000000e+03 2.462090208396677807e-05 2.562090208396677866e-06
1.744000000000000000e+03 2.574901364600117571e-05 2.674901364600117630e-06
1.745000000000000000e+03 2.597440361684391530e-05 2.697440361684391589e-06
1.746000000000000000e+03 2.247469949396164318e-05 2.347469949396164208e-06
1.747000000000000000e+03 2.398167101575587174e-05 2.498167101575587317e-06
1.748000000000000000e+03 2.427930233848332590e-05 2.527930233848332564e-06
1.749000000000000000e+03 2.547556913275651300e-05 2.647556913275651359e-06
1.750000000000000000e+03 2.207150112575776508e-05 2.307150112575776567e-06
1.751000000000000000e+03 2.310322013337233474e-05 2.410322013337233617e-06
1.752000000000000000e+03 2.379368842362129165e-05 2.479368842362129224e-06
1.753000000000000000e+03 2.591374341252862659e-05 2.691374341252862803e-06
1.754000000000000000e+03 2.599777615458812889e-05 2.699777615458812948e-06
1.755000000000000000e+03 2.610071362473943447e-05 2.710071362473943506e-06
1.756000000000000000e+03 2.618866516122993283e-05 2.718866516122993427e-06
1.757000000000000000e+03 2.468996189847474121e-05 2.568996189847474180e-06
1.758000000000000000e+03 2.702857728098619669e-05 2.802857728098619897e-06
1.759000000000000000e+03 2.304620329927082936e-05 2.404620329927082826e-06
1.760000000000000000e+03 2.389891788078016526e-05 2.489891788078016755e-06
1.761000000000000000e+03 2.489419270384102910e-05 2.589419270384103138e-06
1.762000000000000000e+03 2.248269797240374986e-05 2.348269797240374876e-06
1.763000000000000000e+03 2.765202596590379661e-05 2.865202596590379636e-06
1.764000000000000000e+03 2.652557075298792627e-05 2.752557075298792516e-06
1.765000000000000000e+03 2.397739119959096146e-05 2.497739119959096205e-06
1.766000000000000000e+03 2.633294541238053113e-05 2.733294541238053257e-06
1.767000000000000000e+03 2.395129924918968948e-05 2.495129924918969091e-06
1.768000000000000000e+03 2.533304629516503110e-05 2.633304629516503339e-06
1.769000000000000000e+03 2.609005059548663135e-05 2.709005059548663109e-06
1.770000000000000000e+03 2.813748734641047895e-05 2.913748734641047785e-06
1.771000000000000000e+03 2.461313788915424003e-05 2.561313788915424062e-06
1.772000000000000000e+03 2.341952294791721249e-05 2.441952294791721308e-06
1.773000000000000000e+03 2.564452966657959214e-05 2.664452966657959443e-06
1.774000000000000000e+03 2.705229540062743245e-05 2.805229540062743389e-06
1.775000000000000000e+03 2.154852758291736709e-05 2.254852758291736514e-06
1.776000000000000000e+03 2.681212839853841417e-05 2.781212839853841645e-06
1.777000000000000000e+03 2.723291351467753093e-05 2.823291351467752983e-06
1.778000000000000000e+03 2.586080188364885092e-05 2.686080188364884981e-06
1.779000000000000000e+03 2.649190790886805534e-05 2.749190790886805508e-06
1.780000000000000000e+03 2.727505443611209746e-05 2.827505443611209636e-06
1.781000000000000000e+03 2.681415433565504267e-05 2.781415433565504326e-06
1.782000000000000000e+03 2.548598137565099512e-05 2.648598137565099571e-06
1.783000000000000000e+03 2.513713897884675851e-05 2.613713897884675910e-06
1.784000000000000000e+03 2.786276066721493801e-05 2.886276066721493775e-06
1.785000000000000000e+03 2.459764959804279497e-05 2.559764959804279471e-06
1.786000000000000000e+03 2.680826431937106936e-05 2.780826431937106825e-06
1.787000000000000000e+03 2.382757434497538178e-05 2.482757434497538406e-06
1.788000000000000000e+03 2.513134864533697301e-05 2.613134864533697529e-06
1.789000000000000000e+03 2.612015282990680818e-05 2.712015282990681046e-06
1.790000000000000000e+03 2.601047786788405052e-05 2.701047786788405111e-06
1.791000000000000000e+03 2.443597180418878258e-05 2.543597180418878148e-06
1.792000000000000000e+03 2.670663551538865048e-05 2.770663551538865023e-06
1.793000000000000000e+03 2.571655303268939870e-05 2.671655303268940099e-06
1.794000000000000000e+03 2.449997498936469921e-05 2.549997498936470065e-06
1.795000000000000000e+03 2.381239496334232382e-05 2.481239496334232610e-06
1.796000000000000000e+03 2.363567009319667635e-05 2.463567009319667779e-06
1.797000000000000000e+03 2.703218551915265717e-05 2.803218551915265860e-06
1.798000000000000000e+03 2.492179220777869706e-05 2.592179220777869681e-06
1.799000000000000000e+03 2.327883772353244951e-05 2.427883772353245010e-06
1.800000000000000000e+03 2.514868002920767528e-05 2.614868002920767503e-06
1.801000000000000000e+03 2.604857149979235696e-05 2.704857149979235755e-06
1.802000000000000000e+03 2.509291677723243018e-05 2.609291677723243247e-06
1.803000000000000000e+03 2.479926375825034559e-05 2.579926375825034787e-06
1.804000000000000000e+03 2.537309157209123109e-05 2.637309157209123338e-06
1.805000000000000000e+03 2.417966079539204762e-05 2.517966079539204821e-06
1.806000000000000000e+03 2.462283694998736519e-05 2.562283694998736493e-06
1.807000000000000000e+03 2.426410152987771275e-05 2.526410152987771334e-06
1.808000000000000000e+03 2.411251350956130135e-05 2.511251350956130279e-06
1.809000000000000000e+03 2.584305756361624046e-05 2.684305756361624190e-06
1.810000000000000000e+03 2.413865072722299276e-05 2.513865072722299419e-06
1.811000000000000000e+03 2.628022977173802242e-05 2.728022977173802470e-06
1.812000000000000000e+03 2.496760966024373662e-05 2.596760966024373721e-06
1.813000000000000000e+03 2.428031394834568818e-05 2.528031394834568792e-06
1.814000000000000000e+03 2.678469535265502968e-05 2.778469535265503197e-06
1.815000000000000000e+03 2.516750449585363972e-05 2.616750449585363946e-06
1.816000000000000000e+03 2.539704183123533192e-05 2.639704183123533336e-06
1.817000000000000000e+03 2.483804287295143031e-05 2.583804287295143259e-06
1.818000000000000000e+03 2.516012665715054012e-05 2.616012665715053901e-06
1.819000000000000000e+03 2.488594688433850853e-05 2.588594688433850996e-06
1.820000000000000000e+03 2.573037295994243598e-05 2.673037295994243826e-06
1.821000000000000000e+03 2.381741257765251883e-05 2.481741257765251857e-06
1.822000000000000000e+03 2.608234479999530322e-05 2.708234479999530212e-06
1.823000000000000000e+03 2.576652044268339884e-05 2.676652044268339858e-06
1.824000000000000000e+03 2.480948837790805309e-05 2.580948837790805368e-06
1.825000000000000000e+03 2.528235663469190436e-05 2.628235663469190580e-06
1.826000000000000000e+03 2.497481867141146638e-05 2.597481867141146697e-06
1.827000000000000000e+03 2.442457644405573942e-05 2.542457644405574086e-06
1.828000000000000000e+03 2.607105525254892650e-05 2.707105525254892879e-06
1.829000000000000000e+03 2.407854211902382783e-05 2.507854211902382926e-06
1.830000000000000000e+03 2.610426858389973889e-05 2.710426858389974117e-06
1.831000000000000000e+03 2.599088642637205259e-05 2.699088642637205318e-06
1.832000000000000000e+03 2.553332669961895106e-05 2.653332669961895165e-06
1.833000000000000000e+03 2.460228063257486936e-05 2.560228063257486910e-06
1.834000000000000000e+03 2.656188698462831884e-05 2.756188698462831774e-06
1.835000000000000000e+03 2.591698935139568320e-05 2.691698935139568209e-06
1.836000000000000000e+03 2.452063284907208204e-05 2.552063284907208178e-06
1.837000000000000000e+03 2.583866828024273399e-05 2.683866828024273627e-06
1.838000000000000000e+03 2.362911375844613457e-05 2.462911375844613432e-06
1.839000000000000000e+03 2.375387434732292445e-05 2.475387434732292589e-06
1.840000000000000000e+03 2.640817395641242100e-05 2.740817395641242244e-06
1.841000000000000000e+03 2.728604153798093313e-05 2.828604153798093542e-06
1.842000000000000000e+03 2.605436247770274183e-05 2.705436247770274242e-06
1.843000000000000000e+03 2.524253986796111307e-05 2.624253986796111196e-06
1.844000000000000000e+03 2.562504380672476730e-05 2.662504380672476959e-06
1.845000000000000000e+03 2.410023429222210429e-05 2.510023429222210488e-06
1.846000000000000000e+03 2.298722758666669097e-05 2.398722758666669326e-06
1.847000000000000000e+03 2.533353315388289895e-05 2.633353315388289869e-06
1.848000000000000000e+03 2.688636279850845580e-05 2.788636279850845724e-06
1.849000000000000000e+03 2.384887185293854429e-05 2.484887185293854488e-06
1.850000000000000000e+03 2.480065083474425878e-05 2.580065083474425852e-06
1.851000000000000000e+03 2.637358664612153255e-05 2.737358664612153483e-06
1.852000000000000000e+03 2.370055519964688366e-05 2.470055519964688340e-06
1.853000000000000000e+03 2.492503785415361504e-05 2.592503785415361478e-06
1.854000000000000000e+03 2.352484913128730096e-05 2.452484913128729985e-06
1.855000000000000000e+03 2.563022876659991892e-05 2.663022876659992121e-06
1.856000000000000000e+03 2.538268230328350188e-05 2.638268230328350162e-06
1.857000000000000000e+03 2.647923954311877823e-05 2.747923954311877798e-06
1.858000000000000000e+03 2.544341862165338755e-05 2.644341862165338983e-06
1.859000000000000000e+03 2.609707357273517191e-05 2.709707357273517080e-06
1.860000000000000000e+03 2.676142751600109901e-05 2.776142751600109875e-06
1.861000000000000000e+03 2.662671722321333103e-05 2.762671722321333332e-06
1.862000000000000000e+03 2.703236593360883175e-05 2.803236593360883234e-06
