#ell D_ell[µK²] error
1.630000000000000000e+03 2.232474647373386788e-05 2.273539676420361545e-06
1.631000000000000000e+03 2.315276049904576141e-05 2.402891912285066178e-06
1.632000000000000000e+03 2.639307039778859769e-05 2.645010965802474301e-06
1.633000000000000000e+03 2.058924732294833436e-05 2.243876770942110737e-06
1.634000000000000000e+03 2.405858396909977721e-05 2.512211959733415051e-06
1.635000000000000000e+03 2.162155275616193316e-05 2.264261933015338441e-06
1.636000000000000000e+03 2.192426699476173060e-05 2.349553191185681534e-06
1.637000000000000000e+03 2.172789756775942276e-05 2.265412156387356631e-06
1.638000000000000000e+03 2.247051814787215946e-05 2.322904778874032966e-06
1.639000000000000000e+03 2.425780665513263198e-05 2.488249362236363140e-06
1.640000000000000000e+03 2.325011650109400541e-05 2.470408517072488627e-06
1.641000000000000000e+03 2.269524431160671393e-05 2.418859362562721267e-06
1.642000000000000000e+03 2.188818715455874159e-05 2.236539380762434912e-06
1.643000000000000000e+03 2.260533635018140836e-05 2.352149564076385546e-06
1.644000000000000000e+03 2.241658891743931718e-05 2.313293713959067354e-06
1.645000000000000000e+03 2.207757576710585629e-05 2.313406415346017015e-06
1.646000000000000000e+03 2.293569443937598130e-05 2.367562519828120063e-06
1.647000000000000000e+03 2.228906976222846085e-05 2.378811541922837984e-06
1.648000000000000000e+03 2.367386935946813050e-05 2.447300974320672900e-06
1.649000000000000000e+03 2.144440787641672350e-05 2.254430746418512948e-06
1.650000000000000000e+03 2.217079737942110698e-05 2.329354216900065710e-06
1.651000000000000000e+03 2.157619849770473156e-05 2.287987248048230756e-06
1.652000000000000000e+03 2.265018795884806902e-05 2.318717216753942027e-06
1.653000000000000000e+03 2.144059954936091070e-05 2.201625814637237773e-06
1.654000000000000000e+03 2.453484649903754509e-05 2.483955458488477393e-06
1.655000000000000000e+03 2.185973831248379744e-05 2.292883591745120462e-06
1.656000000000000000e+03 2.356653606882039756e-05 2.489282852541423548e-06
1.657000000000000000e+03 2.444306579180213418e-05 2.435338154555474805e-06
1.658000000000000000e+03 2.112695868423142715e-05 2.202841034702194432e-06
1.659000000000000000e+03 2.276570682625806254e-05 2.384688432436440692e-06
1.660000000000000000e+03 2.100679255636258164e-05 2.209867601322237069e-06
1.661000000000000000e+03 2.029047863752822273e-05 2.120133303328986363e-06
1.662000000000000000e+03 2.247837591223293880e-05 2.328270822598441953e-06
1.663000000000000000e+03 2.102696329655704557e-05 2.236778508658484137e-06
1.664000000000000000e+03 2.389678513201373412e-05 2.473748600927702495e-06
1.665000000000000000e+03 2.546767449178757211e-05 2.644680874669306095e-06
1.666000000000000000e+03 2.405545616764680393e-05 2.370960032032661280e-06
1.667000000000000000e+03 2.177717985825217446e-05 2.344612506817408619e-06
1.668000000000000000e+03 2.088886891752859073e-05 2.159975026477864972e-06
1.669000000000000000e+03 2.340179178951555666e-05 2.471675672272345906e-06
1.670000000000000000e+03 2.338883832480223349e-05 2.493792639364710188e-06
1.671000000000000000e+03 2.141761784833604262e-05 2.237986691728635216e-06
1.672000000000000000e+03 2.341313798883658869e-05 2.390915108894140698e-06
1.673000000000000000e+03 2.409732880258588650e-05 2.437803779645310385e-06
1.674000000000000000e+03 2.493125831294587156e-05 2.564388613562293134e-06
1.675000000000000000e+03 2.248861250397436430e-05 2.392065330947913888e-06
1.676000000000000000e+03 2.152703536648752216e-05 2.318464388285760440e-06
1.677000000000000000e+03 2.399145408204386853e-05 2.487969903329381390e-06
1.678000000000000000e+03 2.136559310426438738e-05 2.288719406325638096e-06
1.679000000000000000e+03 2.272336052433211436e-05 2.345636085997775554e-06
1.680000000000000000e+03 2.057274819317788644e-05 2.141917876614074564e-06
1.681000000000000000e+03 2.305982141594076321e-05 2.398844989518699099e-06
1.682000000000000000e+03 2.281363226107768099e-05 2.434516569840020374e-06
1.683000000000000000e+03 2.216295176393800583e-05 2.319716224241768597e-06
1.684000000000000000e+03 2.105141288291789370e-05 2.244631687882568449e-06
1.685000000000000000e+03 2.432952026710078050e-05 2.507076906133446627e-06
1.686000000000000000e+03 2.330034263963949771e-05 2.428646708646071788e-06
1.687000000000000000e+03 2.340540557430528050e-05 2.460841519527839337e-06
1.688000000000000000e+03 2.475507188084349067e-05 2.491798657457181068e-06
1.689000000000000000e+03 2.226227570769544491e-05 2.380182381515458542e-06
1.690000000000000000e+03 2.221141954095665066e-05 2.292231859708241834e-06
1.691000000000000000e+03 2.249806140691981571e-05 2.299682021156397098e-06
1.692000000000000000e+03 2.208871290380515803e-05 2.294999960871513798e-06
1.693000000000000000e+03 2.335508406980061293e-05 2.511580720941407835e-06
1.694000000000000000e+03 2.255626404963904217e-05 2.352465074172111661e-06
1.695000000000000000e+03 2.447189433168184134e-05 2.460504581052454194e-06
1.696000000000000000e+03 2.342603842756123175e-05 2.437738722416618276e-06
1.697000000000000000e+03 2.403057138784872999e-05 2.473226273811171483e-06
1.698000000000000000e+03 2.467309047491527172e-05 2.572402278488826245e-06
1.699000000000000000e+03 2.350948558055373399e-05 2.415908693751516121e-06
1.700000000000000000e+03 2.502593606830043278e-05 2.642449808289019228e-06
1.701000000000000000e+03 2.407607388578955732e-05 2.564320659436052386e-06
1.702000000000000000e+03 2.400315628005848150e-05 2.516708543005344934e-06
1.703000000000000000e+03 2.309806979006307333e-05 2.365617077678806977e-06
1.704000000000000000e+03 2.294142093724907966e-05 2.449283906838722979e-06
1.705000000000000000e+03 2.442956431564913058e-05 2.553779545787289416e-06
1.706000000000000000e+03 2.461219498299702408e-05 2.639598609803938064e-06
1.707000000000000000e+03 2.213184794349656837e-05 2.376367596848495354e-06
1.708000000000000000e+03 2.388030882059722948e-05 2.427033529427037363e-06
1.709000000000000000e+03 2.107726915192626970e-05 2.223739837169206660e-06
1.710000000000000000e+03 2.397019771888071272e-05 2.439148351140368422e-06
1.711000000000000000e+03 2.306310201725162671e-05 2.408438821771408360e-06
1.712000000000000000e+03 2.213207878829333763e-05 2.385490781657294373e-06
1.713000000000000000e+03 2.240060606893435005e-05 2.374712578267397709e-06
1.714000000000000000e+03 2.309748900578584854e-05 2.369342494671625666e-06
1.715000000000000000e+03 2.188230068983369045e-05 2.309898429955609677e-06
1.716000000000000000e+03 2.062307135860072893e-05 2.172852639812716912e-06
1.717000000000000000e+03 2.526406452122559242e-05 2.625649046519404564e-06
1.718000000000000000e+03 2.330142764183736661e-05 2.491931437671677882e-06
1.719000000000000000e+03 2.602215326811766892e-05 2.637592347237111455e-06
1.720000000000000000e+03 2.379450327549083771e-05 2.497354657592685217e-06
1.721000000000000000e+03 2.330151887227301764e-05 2.393213143715316512e-06
1.722000000000000000e+03 2.463119649267253076e-05 2.592488062991345186e-06
1.723000000000000000e+03 2.533448575316750898e-05 2.600252293877975021e-06
1.724000000000000000e+03 2.527697243333835815e-05 2.617491694786247400e-06
1.725000000000000000e+03 2.580057347009494863e-05 2.670129790421242111e-06
1.726000000000000000e+03 2.428146375687034560e-05 2.560201587807189790e-06
1.727000000000000000e+03 2.411233373540877008e-05 2.484096338376370322e-06
1.728000000000000000e+03 2.211734765847636695e-05 2.299400657912590449e-06
1.729000000000000000e+03 2.461372213505126313e-05 2.583103282672348637e-06
1.730000000000000000e+03 2.431529669313742826e-05 2.485986580339982955e-06
1.731000000000000000e+03 2.377502791285387426e-05 2.455803295879826300e-06
1.732000000000000000e+03 2.408890528876331602e-05 2.523565091234102508e-06
1.733000000000000000e+03 2.014825700898045056e-05 2.166317985369625096e-06
1.734000000000000000e+03 2.439233915678195664e-05 2.656143899572205453e-06
1.735000000000000000e+03 2.473550851166591086e-05 2.519094324563101894e-06
1.736000000000000000e+03 2.263946831940183137e-05 2.436394480786586525e-06
1.737000000000000000e+03 2.579253736464373189e-05 2.642443268092278455e-06
1.738000000000000000e+03 2.293727045543188499e-05 2.482336266579241773e-06
1.739000000000000000e+03 2.513648385514656317e-05 2.556115059799849048e-06
1.740000000000000000e+03 2.385855793140437576e-05 2.478571339369333661e-06
1.741000000000000000e+03 2.413758624792701035e-05 2.500740731135243305e-06
1.742000000000000000e+03 2.402151587407105684e-05 2.465900325335460820e-06
1.743000000000000000e+03 2.440261678315806010e-05 2.562090208396678713e-06
1.744000000000000000e+03 2.517822933855176244e-05 2.674901364600118054e-06
1.745000000000000000e+03 2.625635610934224092e-05 2.697440361684392012e-06
1.746000000000000000e+03 2.203352460735888367e-05 2.347469949396164208e-06
1.747000000000000000e+03 2.377423955644653806e-05 2.498167101575588164e-06
1.748000000000000000e+03 2.431951424904640064e-05 2.527930233848332987e-06
1.749000000000000000e+03 2.522420842704307503e-05 2.647556913275651359e-06
1.750000000000000000e+03 2.217818012876844822e-05 2.307150112575776567e-06
1.751000000000000000e+03 2.355727595285215725e-05 2.410322013337233617e-06
1.752000000000000000e+03 2.354974945455622627e-05 2.479368842362129224e-06
1.753000000000000000e+03 2.558800795118016666e-05 2.691374341252862803e-06
1.754000000000000000e+03 2.630901179649139095e-05 2.699777615458813372e-06
1.755000000000000000e+03 2.649640271700287115e-05 2.710071362473943506e-06
1.756000000000000000e+03 2.645928577108654499e-05 2.718866516122993850e-06
1.757000000000000000e+03 2.369627406541740245e-05 2.568996189847474180e-06
1.758000000000000000e+03 2.709039133555338216e-05 2.802857728098620321e-06
1.759000000000000000e+03 2.349320829134332397e-05 2.404620329927082826e-06
1.760000000000000000e+03 2.328044040998934153e-05 2.489891788078016755e-06
1.761000000000000000e+03 2.439025102505035757e-05 2.589419270384103562e-06
1.762000000000000000e+03 2.205698920355734409e-05 2.348269797240374876e-06
1.763000000000000000e+03 2.851995065944039229e-05 2.865202596590379636e-06
1.764000000000000000e+03 2.670417131220297299e-05 2.752557075298792516e-06
1.765000000000000000e+03 2.424400493763562104e-05 2.497739119959096205e-06
1.766000000000000000e+03 2.699045421424854012e-05 2.733294541238053681e-06
1.767000000000000000e+03 2.447720653009421781e-05 2.495129924918969515e-06
1.768000000000000000e+03 2.516587911898306534e-05 2.633304629516503762e-06
1.769000000000000000e+03 2.502410122482330251e-05 2.709005059548663533e-06
1.770000000000000000e+03 2.868187689428023326e-05 2.913748734641047785e-06
1.771000000000000000e+03 2.402349852351261871e-05 2.561313788915424485e-06
1.772000000000000000e+03 2.356495762914662484e-05 2.441952294791721308e-06
1.773000000000000000e+03 2.545151518150256506e-05 2.664452966657959443e-06
1.774000000000000000e+03 2.731754948965283797e-05 2.805229540062743813e-06
1.775000000000000000e+03 2.177033465402245684e-05 2.254852758291736514e-06
1.776000000000000000e+03 2.716820483019122121e-05 2.781212839853841645e-06
1.777000000000000000e+03 2.674176092527655112e-05 2.823291351467753830e-06
1.778000000000000000e+03 2.631387176758976060e-05 2.686080188364885405e-06
1.779000000000000000e+03 2.563533440034739306e-05 2.749190790886805932e-06
1.780000000000000000e+03 2.730514859528220754e-05 2.827505443611210059e-06
1.781000000000000000e+03 2.684749602652473078e-05 2.781415433565504326e-06
1.782000000000000000e+03 2.535697064381130762e-05 2.648598137565099994e-06
1.783000000000000000e+03 2.480860853486292899e-05 2.613713897884675910e-06
1.784000000000000000e+03 2.851426894375598664e-05 2.886276066721494199e-06
1.785000000000000000e+03 2.398272745556994233e-05 2.559764959804279471e-06
1.786000000000000000e+03 2.706797006287023477e-05 2.780826431937107249e-06
1.787000000000000000e+03 2.390959177232829469e-05 2.482757434497538830e-06
1.788000000000000000e+03 2.531219898628556616e-05 2.613134864533697529e-06
1.789000000000000000e+03 2.595007199364927648e-05 2.712015282990681046e-06
1.790000000000000000e+03 2.598085406688167888e-05 2.701047786788405534e-06
1.791000000000000000e+03 2.490613646182934636e-05 2.543597180418878148e-06
1.792000000000000000e+03 2.630673806596404670e-05 2.770663551538865023e-06
1.793000000000000000e+03 2.596243853794670263e-05 2.671655303268940099e-06
1.794000000000000000e+03 2.444538740034159379e-05 2.549997498936470488e-06
1.795000000000000000e+03 2.405962817129509931e-05 2.481239496334232610e-06
1.796000000000000000e+03 2.374112434594679999e-05 2.463567009319668202e-06
1.797000000000000000e+03 2.705634618425899332e-05 2.803218551915266284e-06
1.798000000000000000e+03 2.618089517344364842e-05 2.592179220777869681e-06
1.799000000000000000e+03 2.321651116183225531e-05 2.427883772353245010e-06
1.800000000000000000e+03 2.388079925962398469e-05 2.614868002920767926e-06
1.801000000000000000e+03 2.691682522515509413e-05 2.704857149979236179e-06
1.802000000000000000e+03 2.459719614297308112e-05 2.609291677723243670e-06
1.803000000000000000e+03 2.531277943569401408e-05 2.579926375825035211e-06
1.804000000000000000e+03 2.553675818800828776e-05 2.637309157209123338e-06
1.805000000000000000e+03 2.452675747129975982e-05 2.517966079539205244e-06
1.806000000000000000e+03 2.437261867953969033e-05 2.562283694998736917e-06
1.807000000000000000e+03 2.468251262308271377e-05 2.526410152987771334e-06
1.808000000000000000e+03 2.431284990548052396e-05 2.511251350956130703e-06
1.809000000000000000e+03 2.482149117708611354e-05 2.684305756361624190e-06
1.810000000000000000e+03 2.489585844019314464e-05 2.513865072722299843e-06
1.811000000000000000e+03 2.620147584505606525e-05 2.728022977173802470e-06
1.812000000000000000e+03 2.466969400779055730e-05 2.596760966024374144e-06
1.813000000000000000e+03 2.445249357338948138e-05 2.528031394834569215e-06
1.814000000000000000e+03 2.623260564295579211e-05 2.778469535265503620e-06
1.815000000000000000e+03 2.501511505863210659e-05 2.616750449585364369e-06
1.816000000000000000e+03 2.561993861523887019e-05 2.639704183123533760e-06
1.817000000000000000e+03 2.493656429965535661e-05 2.583804287295143259e-06
1.818000000000000000e+03 2.517371435857990316e-05 2.616012665715054325e-06
1.819000000000000000e+03 2.508645858446405290e-05 2.588594688433850996e-06
1.820000000000000000e+03 2.533791945979389399e-05 2.673037295994244250e-06
1.821000000000000000e+03 2.339416238831410600e-05 2.481741257765251857e-06
1.822000000000000000e+03 2.573672585768534081e-05 2.708234479999530212e-06
1.823000000000000000e+03 2.636400719099760782e-05 2.676652044268340282e-06
1.824000000000000000e+03 2.509567111602987143e-05 2.580948837790805791e-06
1.825000000000000000e+03 2.564805899574968063e-05 2.628235663469190580e-06
1.826000000000000000e+03 2.599624257228845461e-05 2.597481867141147121e-06
1.827000000000000000e+03 2.454359109036469556e-05 2.542457644405574086e-06
1.828000000000000000e+03 2.639477086246696977e-05 2.707105525254892879e-06
1.829000000000000000e+03 2.369238621469048063e-05 2.507854211902383350e-06
1.830000000000000000e+03 2.670417833639202404e-05 2.710426858389974541e-06
1.831000000000000000e+03 2.666142144998255272e-05 2.699088642637205318e-06
1.832000000000000000e+03 2.621574219250512910e-05 2.653332669961895165e-06
1.833000000000000000e+03 2.478830594253983704e-05 2.560228063257486910e-06
1.834000000000000000e+03 2.638356779877436555e-05 2.756188698462832197e-06
1.835000000000000000e+03 2.712622006769005450e-05 2.691698935139568633e-06
1.836000000000000000e+03 2.409077086535897034e-05 2.552063284907208601e-06
1.837000000000000000e+03 2.632329221576785427e-05 2.683866828024274051e-06
1.838000000000000000e+03 2.345038552192706260e-05 2.462911375844613855e-06
1.839000000000000000e+03 2.390501687855109346e-05 2.475387434732293436e-06
1.840000000000000000e+03 2.586516593213483389e-05 2.740817395641242244e-06
1.841000000000000000e+03 2.678387033566102788e-05 2.828604153798093965e-06
